PackageName,Status,InputPath,OutputPath,OutputBytes,ElapsedMilliseconds
readable-stream--readable-stream-4.7.0,repacked,../data/unpacked_2500/readable-stream--readable-stream-4.7.0,../data/repacked_xz_2500/readable-stream--readable-stream-4.7.0.tar.xz,44284,64.15954099793453
readdirp--readdirp-5.0.0,repacked,../data/unpacked_2500/readdirp--readdirp-5.0.0,../data/repacked_xz_2500/readdirp--readdirp-5.0.0.tar.xz,7288,13.945625003543682
real-require--real-require-1.0.0,repacked,../data/unpacked_2500/real-require--real-require-1.0.0,../data/repacked_xz_2500/real-require--real-require-1.0.0.tar.xz,2272,8.979916005046107
recast--recast-0.23.11,repacked,../data/unpacked_2500/recast--recast-0.23.11,../data/repacked_xz_2500/recast--recast-0.23.11.tar.xz,46812,73.19608300167602
rechoir--rechoir-0.8.0,repacked,../data/unpacked_2500/rechoir--rechoir-0.8.0,../data/repacked_xz_2500/rechoir--rechoir-0.8.0.tar.xz,3924,11.822833999758586
recursive-readdir--recursive-readdir-2.2.3,repacked,../data/unpacked_2500/recursive-readdir--recursive-readdir-2.2.3,../data/repacked_xz_2500/recursive-readdir--recursive-readdir-2.2.3.tar.xz,2580,9.249333990737796
redent--redent-4.0.0,repacked,../data/unpacked_2500/redent--redent-4.0.0,../data/repacked_xz_2500/redent--redent-4.0.0.tar.xz,2084,8.447416999842972
redis-parser--redis-parser-3.0.0,repacked,../data/unpacked_2500/redis-parser--redis-parser-3.0.0,../data/repacked_xz_2500/redis-parser--redis-parser-3.0.0.tar.xz,8140,14.894000007188879
redux--redux-5.0.1,repacked,../data/unpacked_2500/redux--redux-5.0.1,../data/repacked_xz_2500/redux--redux-5.0.1.tar.xz,29800,56.14050000440329
reflect-metadata--reflect-metadata-0.2.2,repacked,../data/unpacked_2500/reflect-metadata--reflect-metadata-0.2.2,../data/repacked_xz_2500/reflect-metadata--reflect-metadata-0.2.2.tar.xz,19880,44.1198749904288
reflect.getprototypeof--reflect.getprototypeof-1.0.10,repacked,../data/unpacked_2500/reflect.getprototypeof--reflect.getprototypeof-1.0.10,../data/repacked_xz_2500/reflect.getprototypeof--reflect.getprototypeof-1.0.10.tar.xz,7308,17.197833993122913
regenerate--regenerate-1.4.2,repacked,../data/unpacked_2500/regenerate--regenerate-1.4.2,../data/repacked_xz_2500/regenerate--regenerate-1.4.2.tar.xz,11836,18.08208299917169
regenerate-unicode-properties--regenerate-unicode-properties-10.2.2,repacked,../data/unpacked_2500/regenerate-unicode-properties--regenerate-unicode-properties-10.2.2,../data/repacked_xz_2500/regenerate-unicode-properties--regenerate-unicode-properties-10.2.2.tar.xz,43796,243.20845799229573
regenerator-runtime--regenerator-runtime-0.14.1,repacked,../data/unpacked_2500/regenerator-runtime--regenerator-runtime-0.14.1,../data/repacked_xz_2500/regenerator-runtime--regenerator-runtime-0.14.1.tar.xz,8252,14.007042002049275
regenerator-transform--regenerator-transform-0.15.2,repacked,../data/unpacked_2500/regenerator-transform--regenerator-transform-0.15.2,../data/repacked_xz_2500/regenerator-transform--regenerator-transform-0.15.2.tar.xz,22164,37.256790994433686
regex-cache--regex-cache-0.4.4,repacked,../data/unpacked_2500/regex-cache--regex-cache-0.4.4,../data/repacked_xz_2500/regex-cache--regex-cache-0.4.4.tar.xz,3936,10.190583008807153
regex-not--regex-not-1.0.2,repacked,../data/unpacked_2500/regex-not--regex-not-1.0.2,../data/repacked_xz_2500/regex-not--regex-not-1.0.2.tar.xz,3404,9.799166000448167
regex-parser--regex-parser-2.3.1,repacked,../data/unpacked_2500/regex-parser--regex-parser-2.3.1,../data/repacked_xz_2500/regex-parser--regex-parser-2.3.1.tar.xz,3592,10.468250009580515
regexp.prototype.flags--regexp.prototype.flags-1.5.4,repacked,../data/unpacked_2500/regexp.prototype.flags--regexp.prototype.flags-1.5.4,../data/repacked_xz_2500/regexp.prototype.flags--regexp.prototype.flags-1.5.4.tar.xz,12124,21.014792000642046
regexpp--regexpp-3.2.0,repacked,../data/unpacked_2500/regexpp--regexpp-3.2.0,../data/repacked_xz_2500/regexpp--regexpp-3.2.0.tar.xz,24212,55.056833996786736
regexpu-core--regexpu-core-6.4.0,repacked,../data/unpacked_2500/regexpu-core--regexpu-core-6.4.0,../data/repacked_xz_2500/regexpu-core--regexpu-core-6.4.0.tar.xz,19084,35.83587500907015
registry-auth-token--registry-auth-token-5.1.1,repacked,../data/unpacked_2500/registry-auth-token--registry-auth-token-5.1.1,../data/repacked_xz_2500/registry-auth-token--registry-auth-token-5.1.1.tar.xz,5684,13.498415995854884
registry-url--registry-url-7.2.0,repacked,../data/unpacked_2500/registry-url--registry-url-7.2.0,../data/repacked_xz_2500/registry-url--registry-url-7.2.0.tar.xz,2232,9.185999995679595
regjsgen--regjsgen-0.8.0,repacked,../data/unpacked_2500/regjsgen--regjsgen-0.8.0,../data/repacked_xz_2500/regjsgen--regjsgen-0.8.0.tar.xz,4652,11.125500008347444
regjsparser--regjsparser-0.13.1,repacked,../data/unpacked_2500/regjsparser--regjsparser-0.13.1,../data/repacked_xz_2500/regjsparser--regjsparser-0.13.1.tar.xz,17036,24.83974999631755
relateurl--relateurl-0.2.7,repacked,../data/unpacked_2500/relateurl--relateurl-0.2.7,../data/repacked_xz_2500/relateurl--relateurl-0.2.7.tar.xz,9520,21.97616700141225
remark-parse--remark-parse-11.0.0,repacked,../data/unpacked_2500/remark-parse--remark-parse-11.0.0,../data/repacked_xz_2500/remark-parse--remark-parse-11.0.0.tar.xz,6420,13.036875010584481
remove-trailing-separator--remove-trailing-separator-1.1.0,repacked,../data/unpacked_2500/remove-trailing-separator--remove-trailing-separator-1.1.0,../data/repacked_xz_2500/remove-trailing-separator--remove-trailing-separator-1.1.0.tar.xz,2212,9.289833004004322
renderkid--renderkid-3.0.0,repacked,../data/unpacked_2500/renderkid--renderkid-3.0.0,../data/repacked_xz_2500/renderkid--renderkid-3.0.0.tar.xz,33020,50.75024999678135
repeat-element--repeat-element-1.1.4,repacked,../data/unpacked_2500/repeat-element--repeat-element-1.1.4,../data/repacked_xz_2500/repeat-element--repeat-element-1.1.4.tar.xz,2524,9.041582990903407
repeat-string--repeat-string-1.6.1,repacked,../data/unpacked_2500/repeat-string--repeat-string-1.6.1,../data/repacked_xz_2500/repeat-string--repeat-string-1.6.1.tar.xz,3348,10.103041990078054
repeating--repeating-4.0.0,repacked,../data/unpacked_2500/repeating--repeating-4.0.0,../data/repacked_xz_2500/repeating--repeating-4.0.0.tar.xz,2080,8.479374999296851
replace-ext--replace-ext-2.0.0,repacked,../data/unpacked_2500/replace-ext--replace-ext-2.0.0,../data/repacked_xz_2500/replace-ext--replace-ext-2.0.0.tar.xz,2568,9.145000003627501
request--request-2.88.2,repacked,../data/unpacked_2500/request--request-2.88.2,../data/repacked_xz_2500/request--request-2.88.2.tar.xz,51536,58.0504160025157
request-promise-core--request-promise-core-1.1.4,repacked,../data/unpacked_2500/request-promise-core--request-promise-core-1.1.4,../data/repacked_xz_2500/request-promise-core--request-promise-core-1.1.4.tar.xz,6000,14.878166999551468
request-promise-native--request-promise-native-1.0.9,repacked,../data/unpacked_2500/request-promise-native--request-promise-native-1.0.9,../data/repacked_xz_2500/request-promise-native--request-promise-native-1.0.9.tar.xz,3680,9.872583003016189
require-directory--require-directory-2.1.1,repacked,../data/unpacked_2500/require-directory--require-directory-2.1.1,../data/repacked_xz_2500/require-directory--require-directory-2.1.1.tar.xz,4336,12.02862498757895
require-from-string--require-from-string-2.0.2,repacked,../data/unpacked_2500/require-from-string--require-from-string-2.0.2,../data/repacked_xz_2500/require-from-string--require-from-string-2.0.2.tar.xz,1960,8.07491599698551
require-main-filename--require-main-filename-2.0.0,repacked,../data/unpacked_2500/require-main-filename--require-main-filename-2.0.0,../data/repacked_xz_2500/require-main-filename--require-main-filename-2.0.0.tar.xz,2068,8.996042000944726
requires-port--requires-port-1.0.0,repacked,../data/unpacked_2500/requires-port--requires-port-1.0.0,../data/repacked_xz_2500/requires-port--requires-port-1.0.0.tar.xz,3116,10.514749999856576
reselect--reselect-5.2.0,repacked,../data/unpacked_2500/reselect--reselect-5.2.0,../data/repacked_xz_2500/reselect--reselect-5.2.0.tar.xz,49672,118.51912499696482
resize-observer-polyfill--resize-observer-polyfill-1.5.1,repacked,../data/unpacked_2500/resize-observer-polyfill--resize-observer-polyfill-1.5.1,../data/repacked_xz_2500/resize-observer-polyfill--resize-observer-polyfill-1.5.1.tar.xz,18064,39.182334003271535
resolve--resolve-1.22.12,repacked,../data/unpacked_2500/resolve--resolve-1.22.12,../data/repacked_xz_2500/resolve--resolve-1.22.12.tar.xz,30248,80.70095899165608
resolve-alpn--resolve-alpn-1.2.1,repacked,../data/unpacked_2500/resolve-alpn--resolve-alpn-1.2.1,../data/repacked_xz_2500/resolve-alpn--resolve-alpn-1.2.1.tar.xz,2364,9.356541006127372
resolve-cwd--resolve-cwd-3.0.0,repacked,../data/unpacked_2500/resolve-cwd--resolve-cwd-3.0.0,../data/repacked_xz_2500/resolve-cwd--resolve-cwd-3.0.0.tar.xz,2068,9.012583002913743
resolve-dir--resolve-dir-1.0.1,repacked,../data/unpacked_2500/resolve-dir--resolve-dir-1.0.1,../data/repacked_xz_2500/resolve-dir--resolve-dir-1.0.1.tar.xz,2660,8.642082990263589
resolve-from--resolve-from-5.0.0,repacked,../data/unpacked_2500/resolve-from--resolve-from-5.0.0,../data/repacked_xz_2500/resolve-from--resolve-from-5.0.0.tar.xz,2440,9.41437498840969
resolve-pathname--resolve-pathname-3.0.0,repacked,../data/unpacked_2500/resolve-pathname--resolve-pathname-3.0.0,../data/repacked_xz_2500/resolve-pathname--resolve-pathname-3.0.0.tar.xz,4236,13.84104200406
resolve-url--resolve-url-0.2.1,repacked,../data/unpacked_2500/resolve-url--resolve-url-0.2.1,../data/repacked_xz_2500/resolve-url--resolve-url-0.2.1.tar.xz,3712,11.530000003403984
resolve-url-loader--resolve-url-loader-5.0.0,repacked,../data/unpacked_2500/resolve-url-loader--resolve-url-loader-5.0.0,../data/repacked_xz_2500/resolve-url-loader--resolve-url-loader-5.0.0.tar.xz,26824,34.1107089916477
resolve.exports--resolve.exports-2.0.3,repacked,../data/unpacked_2500/resolve.exports--resolve.exports-2.0.3,../data/repacked_xz_2500/resolve.exports--resolve.exports-2.0.3.tar.xz,7276,14.240416989196092
responselike--responselike-4.0.2,repacked,../data/unpacked_2500/responselike--responselike-4.0.2,../data/repacked_xz_2500/responselike--responselike-4.0.2.tar.xz,2600,9.26041700586211
restore-cursor--restore-cursor-5.1.0,repacked,../data/unpacked_2500/restore-cursor--restore-cursor-5.1.0,../data/repacked_xz_2500/restore-cursor--restore-cursor-5.1.0.tar.xz,1816,9.272707990021445
ret--ret-0.5.0,repacked,../data/unpacked_2500/ret--ret-0.5.0,../data/repacked_xz_2500/ret--ret-0.5.0.tar.xz,15184,32.044540988863446
retry--retry-0.13.1,repacked,../data/unpacked_2500/retry--retry-0.13.1,../data/repacked_xz_2500/retry--retry-0.13.1.tar.xz,6708,15.283999993698671
reusify--reusify-1.1.0,repacked,../data/unpacked_2500/reusify--reusify-1.1.0,../data/repacked_xz_2500/reusify--reusify-1.1.0.tar.xz,5076,14.066166986594908
rfdc--rfdc-1.4.1,repacked,../data/unpacked_2500/rfdc--rfdc-1.4.1,../data/repacked_xz_2500/rfdc--rfdc-1.4.1.tar.xz,7028,16.847834005602635
rgb-regex--rgb-regex-1.0.1,repacked,../data/unpacked_2500/rgb-regex--rgb-regex-1.0.1,../data/repacked_xz_2500/rgb-regex--rgb-regex-1.0.1.tar.xz,2512,10.693915988667868
rgba-regex--rgba-regex-1.0.0,repacked,../data/unpacked_2500/rgba-regex--rgba-regex-1.0.0,../data/repacked_xz_2500/rgba-regex--rgba-regex-1.0.0.tar.xz,2548,9.738166001625359
right-align--right-align-0.1.3,repacked,../data/unpacked_2500/right-align--right-align-0.1.3,../data/repacked_xz_2500/right-align--right-align-0.1.3.tar.xz,2224,9.236915997462347
rimraf--rimraf-6.1.3,repacked,../data/unpacked_2500/rimraf--rimraf-6.1.3,../data/repacked_xz_2500/rimraf--rimraf-6.1.3.tar.xz,31244,88.59120799752418
ripemd160--ripemd160-2.0.3,repacked,../data/unpacked_2500/ripemd160--ripemd160-2.0.3,../data/repacked_xz_2500/ripemd160--ripemd160-2.0.3.tar.xz,5164,12.683709006523713
rollup--rollup-4.60.4,repacked,../data/unpacked_2500/rollup--rollup-4.60.4,../data/repacked_xz_2500/rollup--rollup-4.60.4.tar.xz,234328,510.86133300850634
rollup-plugin-terser--rollup-plugin-terser-7.0.2,repacked,../data/unpacked_2500/rollup-plugin-terser--rollup-plugin-terser-7.0.2,../data/repacked_xz_2500/rollup-plugin-terser--rollup-plugin-terser-7.0.2.tar.xz,3668,11.145958007546142
router--router-2.2.0,repacked,../data/unpacked_2500/router--router-2.2.0,../data/repacked_xz_2500/router--router-2.2.0.tar.xz,13424,18.527624997659586
rsvp--rsvp-4.8.5,repacked,../data/unpacked_2500/rsvp--rsvp-4.8.5,../data/repacked_xz_2500/rsvp--rsvp-4.8.5.tar.xz,53748,123.61191700620111
run-async--run-async-4.0.6,repacked,../data/unpacked_2500/run-async--run-async-4.0.6,../data/repacked_xz_2500/run-async--run-async-4.0.6.tar.xz,3284,10.097708000103012
run-parallel--run-parallel-1.2.0,repacked,../data/unpacked_2500/run-parallel--run-parallel-1.2.0,../data/repacked_xz_2500/run-parallel--run-parallel-1.2.0.tar.xz,2900,9.28337499499321
run-queue--run-queue-2.0.1,repacked,../data/unpacked_2500/run-queue--run-queue-2.0.1,../data/repacked_xz_2500/run-queue--run-queue-2.0.1.tar.xz,3024,9.035999988554977
rw--rw-1.3.3,repacked,../data/unpacked_2500/rw--rw-1.3.3,../data/repacked_xz_2500/rw--rw-1.3.3.tar.xz,6864,20.360333001008257
rx-lite--rx-lite-4.0.8,repacked,../data/unpacked_2500/rx-lite--rx-lite-4.0.8,../data/repacked_xz_2500/rx-lite--rx-lite-4.0.8.tar.xz,89172,101.20000000461005
rxjs--rxjs-7.8.2,repacked,../data/unpacked_2500/rxjs--rxjs-7.8.2,../data/repacked_xz_2500/rxjs--rxjs-7.8.2.tar.xz,541872,1702.2206660039956
rylie--rylie-1.1.4,repacked,../data/unpacked_2500/rylie--rylie-1.1.4,../data/repacked_xz_2500/rylie--rylie-1.1.4.tar.xz,13980,20.14970801246818
safe-array-concat--safe-array-concat-1.1.4,repacked,../data/unpacked_2500/safe-array-concat--safe-array-concat-1.1.4,../data/repacked_xz_2500/safe-array-concat--safe-array-concat-1.1.4.tar.xz,6988,15.207750009722076
safe-buffer--safe-buffer-5.2.1,repacked,../data/unpacked_2500/safe-buffer--safe-buffer-5.2.1,../data/repacked_xz_2500/safe-buffer--safe-buffer-5.2.1.tar.xz,9572,14.889792000758462
safe-push-apply--safe-push-apply-1.0.0,repacked,../data/unpacked_2500/safe-push-apply--safe-push-apply-1.0.0,../data/repacked_xz_2500/safe-push-apply--safe-push-apply-1.0.0.tar.xz,4464,12.805916005163454
safe-regex--safe-regex-2.1.1,repacked,../data/unpacked_2500/safe-regex--safe-regex-2.1.1,../data/repacked_xz_2500/safe-regex--safe-regex-2.1.1.tar.xz,6828,15.882291991147213
safe-regex-test--safe-regex-test-1.1.0,repacked,../data/unpacked_2500/safe-regex-test--safe-regex-test-1.1.0,../data/repacked_xz_2500/safe-regex-test--safe-regex-test-1.1.0.tar.xz,5312,14.466583001194522
safe-stable-stringify--safe-stable-stringify-2.5.0,repacked,../data/unpacked_2500/safe-stable-stringify--safe-stable-stringify-2.5.0,../data/repacked_xz_2500/safe-stable-stringify--safe-stable-stringify-2.5.0.tar.xz,7080,14.980208012275398
safer-buffer--safer-buffer-2.1.2,repacked,../data/unpacked_2500/safer-buffer--safer-buffer-2.1.2,../data/repacked_xz_2500/safer-buffer--safer-buffer-2.1.2.tar.xz,11432,17.4540000007255
sane--sane-5.0.1,repacked,../data/unpacked_2500/sane--sane-5.0.1,../data/repacked_xz_2500/sane--sane-5.0.1.tar.xz,13788,21.143791993381456
sanitize.css--sanitize.css-13.0.0,repacked,../data/unpacked_2500/sanitize.css--sanitize.css-13.0.0,../data/repacked_xz_2500/sanitize.css--sanitize.css-13.0.0.tar.xz,8600,16.104000009363517
sass-loader--sass-loader-17.0.0,repacked,../data/unpacked_2500/sass-loader--sass-loader-17.0.0,../data/repacked_xz_2500/sass-loader--sass-loader-17.0.0.tar.xz,17240,27.780667005572468
sax--sax-1.6.0,repacked,../data/unpacked_2500/sax--sax-1.6.0,../data/repacked_xz_2500/sax--sax-1.6.0.tar.xz,15144,23.289459000807256
saxes--saxes-6.0.0,repacked,../data/unpacked_2500/saxes--saxes-6.0.0,../data/repacked_xz_2500/saxes--saxes-6.0.0.tar.xz,30000,42.14987499290146
scheduler--scheduler-0.27.0,repacked,../data/unpacked_2500/scheduler--scheduler-0.27.0,../data/repacked_xz_2500/scheduler--scheduler-0.27.0.tar.xz,8220,24.48837501287926
schema-utils--schema-utils-4.3.3,repacked,../data/unpacked_2500/schema-utils--schema-utils-4.3.3,../data/repacked_xz_2500/schema-utils--schema-utils-4.3.3.tar.xz,16572,31.011500002932735
scrypt-js--scrypt-js-3.0.1,repacked,../data/unpacked_2500/scrypt-js--scrypt-js-3.0.1,../data/repacked_xz_2500/scrypt-js--scrypt-js-3.0.1.tar.xz,41396,56.03029100166168
secp256k1--secp256k1-5.0.1,repacked,../data/unpacked_2500/secp256k1--secp256k1-5.0.1,../data/repacked_xz_2500/secp256k1--secp256k1-5.0.1.tar.xz,435568,383.2482500001788
seek-bzip--seek-bzip-2.0.0,repacked,../data/unpacked_2500/seek-bzip--seek-bzip-2.0.0,../data/repacked_xz_2500/seek-bzip--seek-bzip-2.0.0.tar.xz,13912,19.79800000844989
select-hose--select-hose-2.0.0,repacked,../data/unpacked_2500/select-hose--select-hose-2.0.0,../data/repacked_xz_2500/select-hose--select-hose-2.0.0.tar.xz,5648,13.757207998423837
selfsigned--selfsigned-5.5.0,repacked,../data/unpacked_2500/selfsigned--selfsigned-5.5.0,../data/repacked_xz_2500/selfsigned--selfsigned-5.5.0.tar.xz,18760,29.408875008812174
semver--semver-7.8.1,repacked,../data/unpacked_2500/semver--semver-7.8.1,../data/repacked_xz_2500/semver--semver-7.8.1.tar.xz,25788,42.23649999767076
semver-diff--semver-diff-5.0.0,repacked,../data/unpacked_2500/semver-diff--semver-diff-5.0.0,../data/repacked_xz_2500/semver-diff--semver-diff-5.0.0.tar.xz,2096,8.833709012833424
send--send-1.2.1,repacked,../data/unpacked_2500/send--send-1.2.1,../data/repacked_xz_2500/send--send-1.2.1.tar.xz,9864,14.80575000459794
serialize-error--serialize-error-13.0.1,repacked,../data/unpacked_2500/serialize-error--serialize-error-13.0.1,../data/repacked_xz_2500/serialize-error--serialize-error-13.0.1.tar.xz,5760,12.258332993951626
serialize-javascript--serialize-javascript-7.0.5,repacked,../data/unpacked_2500/serialize-javascript--serialize-javascript-7.0.5,../data/repacked_xz_2500/serialize-javascript--serialize-javascript-7.0.5.tar.xz,6876,13.166124990675598
