__run_id,__done,alg,subject,energy-pkg,energy-ram,execution-time
run_5_repetition_11,DONE,npm,npm/@esbuild__aix-ppc64--aix-ppc64-0.28.0.tgz,7.98,0.95,0.123952316
run_36_repetition_29,DONE,xz,xz/@esbuild__win32-x64--win32-x64-0.28.0.tar.xz,23.26,2.76,0.364523731
run_13_repetition_5,DONE,npm,npm/@esbuild__win32-x64--win32-x64-0.28.0.tgz,7.88,0.94,0.123074961
run_41_repetition_5,DONE,xz,xz/@esbuild__darwin-x64--darwin-x64-0.28.0.tar.xz,23.54,2.81,0.368595429
run_101_repetition_26,DONE,brotli,brotli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.br,40.31,4.9,0.62775835
run_25_repetition_22,DONE,xz,xz/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tar.xz,116.36,13.97,1.82166377
run_46_repetition_4,DONE,zopfli,zopfli/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tgz,73.66,8.86,1.158218712
run_88_repetition_9,DONE,brotli,brotli/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tar.br,43.73,5.31,0.681268408
run_62_repetition_12,DONE,zopfli,zopfli/aws-sdk--aws-sdk-2.1693.0.tgz,38.53,4.63,0.605163328
run_90_repetition_27,DONE,brotli,brotli/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tar.br,5.95,0.7,0.092598047
run_74_repetition_2,DONE,zstd,zstd/@esbuild__darwin-x64--darwin-x64-0.28.0.tar.zst,3.44,0.41,0.050968315
run_53_repetition_22,DONE,zopfli,zopfli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tgz,74.03,8.94,1.163562104
run_19_repetition_27,DONE,npm,npm/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tgz,7.68,0.93,0.120308586
run_53_repetition_17,DONE,zopfli,zopfli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tgz,74.29,8.91,1.167095806
run_89_repetition_0,DONE,brotli,brotli/@esbuild__darwin-x64--darwin-x64-0.28.0.tar.br,6.07,0.72,0.094793696
run_98_repetition_4,DONE,brotli,brotli/@next__swc-linux-x64-musl--swc-linux-x64-musl-16.2.6.tar.br,43.77,5.26,0.683616632
run_59_repetition_22,DONE,zopfli,zopfli/typescript--typescript-6.0.3.tgz,11.25,1.36,0.177561363
run_54_repetition_9,DONE,zopfli,zopfli/@esbuild__win32-x64--win32-x64-0.28.0.tgz,8.17,0.97,0.127957269
run_57_repetition_14,DONE,zopfli,zopfli/@esbuild__linux-x64--linux-x64-0.28.0.tgz,8.02,0.97,0.125868608
run_26_repetition_18,DONE,xz,xz/@esbuild__linux-riscv64--linux-riscv64-0.28.0.tar.xz,21.54,2.59,0.337850455
run_28_repetition_16,DONE,xz,xz/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.xz,157.4,18.81,2.465137829
run_66_repetition_8,DONE,zstd,zstd/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.zst,3.17,0.38,0.047861801
run_24_repetition_13,DONE,xz,xz/aws-sdk--aws-sdk-2.1693.0.tar.xz,45.85,5.5,0.71884195
run_60_repetition_14,DONE,zopfli,zopfli/@esbuild__linux-s390x--linux-s390x-0.28.0.tgz,7.86,0.93,0.123258452
run_17_repetition_3,DONE,npm,npm/@esbuild__darwin-x64--darwin-x64-0.28.0.tgz,7.88,0.93,0.122729554
run_39_repetition_23,DONE,xz,xz/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.xz,23.0,2.74,0.360698958
run_75_repetition_6,DONE,zstd,zstd/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tar.zst,3.18,0.38,0.047786728
run_35_repetition_27,DONE,xz,xz/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tar.xz,146.69,17.49,2.302243284
run_98_repetition_9,DONE,brotli,brotli/@next__swc-linux-x64-musl--swc-linux-x64-musl-16.2.6.tar.br,43.61,5.25,0.67963464
run_22_repetition_21,DONE,xz,xz/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.xz,154.42,18.42,2.420135238
run_101_repetition_11,DONE,brotli,brotli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.br,40.49,4.9,0.628331019
run_104_repetition_29,DONE,brotli,brotli/@esbuild__linux-ia32--linux-ia32-0.28.0.tar.br,5.65,0.68,0.088478211
run_58_repetition_23,DONE,zopfli,zopfli/@esbuild__darwin-x64--darwin-x64-0.28.0.tgz,8.16,0.98,0.128269352
run_59_repetition_29,DONE,zopfli,zopfli/typescript--typescript-6.0.3.tgz,11.27,1.35,0.177528688
run_11_repetition_15,DONE,npm,npm/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tgz,7.66,0.92,0.119829559
run_61_repetition_4,DONE,zopfli,zopfli/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tgz,7.94,0.95,0.125483494
run_38_repetition_2,DONE,xz,xz/@esbuild__linux-ia32--linux-ia32-0.28.0.tar.xz,21.62,2.59,0.337598842
run_19_repetition_1,DONE,npm,npm/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tgz,7.69,0.92,0.12025725
run_44_repetition_3,DONE,zopfli,zopfli/@esbuild__win32-ia32--win32-ia32-0.28.0.tgz,7.79,0.94,0.122397988
run_31_repetition_15,DONE,xz,xz/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.xz,23.03,2.78,0.361493787
run_89_repetition_7,DONE,brotli,brotli/@esbuild__darwin-x64--darwin-x64-0.28.0.tar.br,6.07,0.73,0.094935563
run_41_repetition_3,DONE,xz,xz/@esbuild__darwin-x64--darwin-x64-0.28.0.tar.xz,23.54,2.83,0.369084953
run_52_repetition_10,DONE,zopfli,zopfli/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tgz,7.95,0.96,0.125094481
run_71_repetition_17,DONE,zstd,zstd/aws-sdk--aws-sdk-2.1693.0.tar.zst,14.81,1.76,0.218533558
run_40_repetition_8,DONE,xz,xz/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tar.xz,134.14,16.06,2.102123791
run_37_repetition_15,DONE,xz,xz/@next__swc-linux-x64-musl--swc-linux-x64-musl-16.2.6.tar.xz,178.19,21.35,2.792588878
run_9_repetition_16,DONE,npm,npm/@next__swc-linux-x64-musl--swc-linux-x64-musl-16.2.6.tgz,74.91,8.91,1.170068279
run_91_repetition_0,DONE,brotli,brotli/aws-sdk--aws-sdk-2.1693.0.tar.br,12.97,1.58,0.199675216
run_99_repetition_8,DONE,brotli,brotli/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tar.br,30.18,3.65,0.470801606
run_3_repetition_19,DONE,npm,npm/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tgz,52.34,6.3,0.816550462
run_57_repetition_10,DONE,zopfli,zopfli/@esbuild__linux-x64--linux-x64-0.28.0.tgz,8.03,0.96,0.126097442
run_52_repetition_3,DONE,zopfli,zopfli/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tgz,7.95,0.95,0.125024591
run_30_repetition_26,DONE,xz,xz/next--next-16.2.6.tar.xz,73.57,8.8,1.144097526
run_4_repetition_11,DONE,npm,npm/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tgz,70.36,8.39,1.100458588
run_104_repetition_17,DONE,brotli,brotli/@esbuild__linux-ia32--linux-ia32-0.28.0.tar.br,5.6,0.67,0.087832421
run_97_repetition_26,DONE,brotli,brotli/next--next-16.2.6.tar.br,22.94,2.79,0.349656097
run_75_repetition_24,DONE,zstd,zstd/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tar.zst,3.27,0.38,0.04912541
run_60_repetition_16,DONE,zopfli,zopfli/@esbuild__linux-s390x--linux-s390x-0.28.0.tgz,7.87,0.96,0.123468516
run_81_repetition_26,DONE,zstd,zstd/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.zst,32.99,3.9,0.495952562
run_67_repetition_23,DONE,zstd,zstd/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.zst,29.02,3.45,0.436535186
run_44_repetition_5,DONE,zopfli,zopfli/@esbuild__win32-ia32--win32-ia32-0.28.0.tgz,7.76,0.93,0.122043919
run_67_repetition_1,DONE,zstd,zstd/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.zst,28.6,3.42,0.43108155
run_14_repetition_1,DONE,npm,npm/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tgz,7.68,0.92,0.119892554
run_25_repetition_29,DONE,xz,xz/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tar.xz,116.62,14.05,1.82580392
run_0_repetition_28,DONE,npm,npm/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tgz,67.26,8.06,1.052405159
run_100_repetition_9,DONE,brotli,brotli/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.br,5.95,0.72,0.093070159
run_42_repetition_23,DONE,zopfli,zopfli/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tgz,71.18,8.56,1.118865552
run_53_repetition_12,DONE,zopfli,zopfli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tgz,73.82,8.94,1.164008535
run_68_repetition_22,DONE,zstd,zstd/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tar.zst,21.37,2.52,0.322887106
run_32_repetition_10,DONE,xz,xz/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tar.xz,177.68,21.19,2.787582115
run_49_repetition_2,DONE,zopfli,zopfli/@esbuild__sunos-x64--sunos-x64-0.28.0.tgz,7.95,0.97,0.125133428
run_15_repetition_8,DONE,npm,npm/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tgz,75.79,9.11,1.184217013
run_57_repetition_12,DONE,zopfli,zopfli/@esbuild__linux-x64--linux-x64-0.28.0.tgz,8.02,0.96,0.125989824
run_17_repetition_17,DONE,npm,npm/@esbuild__darwin-x64--darwin-x64-0.28.0.tgz,7.87,0.95,0.123055068
run_59_repetition_16,DONE,zopfli,zopfli/typescript--typescript-6.0.3.tgz,11.31,1.37,0.178159818
run_79_repetition_24,DONE,zstd,zstd/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tar.zst,30.96,3.7,0.465404657
run_9_repetition_5,DONE,npm,npm/@next__swc-linux-x64-musl--swc-linux-x64-musl-16.2.6.tgz,75.1,9.0,1.170854455
run_34_repetition_2,DONE,xz,xz/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tar.xz,23.06,2.76,0.361195146
run_39_repetition_9,DONE,xz,xz/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.xz,23.05,2.77,0.360818824
run_10_repetition_22,DONE,npm,npm/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tgz,74.93,9.06,1.17021753
run_62_repetition_18,DONE,zopfli,zopfli/aws-sdk--aws-sdk-2.1693.0.tgz,38.48,4.65,0.605391429
run_91_repetition_21,DONE,brotli,brotli/aws-sdk--aws-sdk-2.1693.0.tar.br,13.03,1.61,0.200038934
run_40_repetition_12,DONE,xz,xz/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tar.xz,134.42,16.09,2.103765246
run_91_repetition_4,DONE,brotli,brotli/aws-sdk--aws-sdk-2.1693.0.tar.br,13.0,1.59,0.20061388
run_83_repetition_5,DONE,zstd,zstd/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.zst,3.2,0.38,0.04815552
run_101_repetition_1,DONE,brotli,brotli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.br,40.42,4.89,0.630183166
run_91_repetition_9,DONE,brotli,brotli/aws-sdk--aws-sdk-2.1693.0.tar.br,13.06,1.62,0.200895398
run_63_repetition_24,DONE,zstd,zstd/next--next-16.2.6.tar.zst,20.91,2.53,0.307882676
run_32_repetition_12,DONE,xz,xz/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tar.xz,178.63,21.32,2.797767768
run_38_repetition_7,DONE,xz,xz/@esbuild__linux-ia32--linux-ia32-0.28.0.tar.xz,21.61,2.58,0.338449589
run_22_repetition_11,DONE,xz,xz/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.xz,155.43,18.53,2.427506815
run_24_repetition_25,DONE,xz,xz/aws-sdk--aws-sdk-2.1693.0.tar.xz,46.77,5.58,0.731259145
run_31_repetition_28,DONE,xz,xz/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.xz,23.1,2.76,0.361325302
run_28_repetition_18,DONE,xz,xz/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.xz,160.18,19.21,2.5091712
run_62_repetition_26,DONE,zopfli,zopfli/aws-sdk--aws-sdk-2.1693.0.tgz,39.35,4.77,0.61843115
run_62_repetition_15,DONE,zopfli,zopfli/aws-sdk--aws-sdk-2.1693.0.tgz,39.74,4.77,0.622917415
run_67_repetition_7,DONE,zstd,zstd/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.zst,28.81,3.44,0.430061232
run_47_repetition_9,DONE,zopfli,zopfli/next--next-16.2.6.tgz,83.56,10.01,1.310517378
run_73_repetition_24,DONE,zstd,zstd/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.zst,29.83,3.58,0.445870701
run_26_repetition_21,DONE,xz,xz/@esbuild__linux-riscv64--linux-riscv64-0.28.0.tar.xz,21.91,2.61,0.343231185
run_33_repetition_23,DONE,xz,xz/@esbuild__linux-x64--linux-x64-0.28.0.tar.xz,23.18,2.74,0.362978709
run_12_repetition_29,DONE,npm,npm/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tgz,71.67,8.61,1.115298335
run_14_repetition_8,DONE,npm,npm/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tgz,7.81,0.92,0.121573588
run_80_repetition_28,DONE,zstd,zstd/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tar.zst,26.58,3.16,0.396652616
run_61_repetition_15,DONE,zopfli,zopfli/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tgz,8.08,0.98,0.127212148
run_94_repetition_9,DONE,brotli,brotli/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.br,45.17,5.43,0.699521506
run_27_repetition_21,DONE,xz,xz/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.xz,181.08,21.72,2.832725698
run_83_repetition_15,DONE,zstd,zstd/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.zst,3.24,0.39,0.048590635
run_98_repetition_12,DONE,brotli,brotli/@next__swc-linux-x64-musl--swc-linux-x64-musl-16.2.6.tar.br,47.61,5.8,0.738832256
run_10_repetition_21,DONE,npm,npm/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tgz,77.09,9.26,1.194485949
run_56_repetition_5,DONE,zopfli,zopfli/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tgz,81.62,9.88,1.278798288
run_10_repetition_10,DONE,npm,npm/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tgz,77.01,9.27,1.190701586
run_21_repetition_8,DONE,xz,xz/@esbuild__win32-ia32--win32-ia32-0.28.0.tar.xz,23.07,2.79,0.361340204
run_31_repetition_1,DONE,xz,xz/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.xz,23.44,2.83,0.366878815
run_8_repetition_20,DONE,npm,npm/@esbuild__sunos-x64--sunos-x64-0.28.0.tgz,7.76,0.93,0.121684587
run_30_repetition_7,DONE,xz,xz/next--next-16.2.6.tar.xz,78.0,9.55,1.21484363
run_43_repetition_3,DONE,zopfli,zopfli/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tgz,66.54,8.07,1.041372237
run_39_repetition_22,DONE,xz,xz/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.xz,23.37,2.84,0.365864637
run_46_repetition_22,DONE,zopfli,zopfli/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tgz,75.46,9.23,1.179799823
run_29_repetition_15,DONE,xz,xz/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tar.xz,23.15,2.79,0.362116223
run_88_repetition_29,DONE,brotli,brotli/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tar.br,48.25,5.95,0.749890205
run_100_repetition_6,DONE,brotli,brotli/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.br,6.29,0.77,0.097654775
run_101_repetition_12,DONE,brotli,brotli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.br,43.74,5.35,0.680201772
run_44_repetition_9,DONE,zopfli,zopfli/@esbuild__win32-ia32--win32-ia32-0.28.0.tgz,7.93,0.96,0.124138425
run_52_repetition_9,DONE,zopfli,zopfli/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tgz,8.11,0.98,0.12701027
run_58_repetition_22,DONE,zopfli,zopfli/@esbuild__darwin-x64--darwin-x64-0.28.0.tgz,8.3,1.0,0.13011689
run_44_repetition_23,DONE,zopfli,zopfli/@esbuild__win32-ia32--win32-ia32-0.28.0.tgz,7.96,0.97,0.124211446
run_85_repetition_9,DONE,brotli,brotli/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.br,43.41,5.37,0.676075624
run_7_repetition_19,DONE,npm,npm/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tgz,72.18,8.75,1.120786215
run_102_repetition_2,DONE,brotli,brotli/@esbuild__linux-riscv64--linux-riscv64-0.28.0.tar.br,5.93,0.72,0.092360365
run_86_repetition_14,DONE,brotli,brotli/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.br,44.25,5.44,0.688180532
run_77_repetition_4,DONE,zstd,zstd/@esbuild__linux-s390x--linux-s390x-0.28.0.tar.zst,3.21,0.38,0.047828405
run_9_repetition_15,DONE,npm,npm/@next__swc-linux-x64-musl--swc-linux-x64-musl-16.2.6.tgz,77.02,9.29,1.192163835
run_96_repetition_25,DONE,brotli,brotli/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tar.br,39.13,4.82,0.607709762
run_99_repetition_13,DONE,brotli,brotli/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tar.br,32.32,3.92,0.501641071
run_66_repetition_27,DONE,zstd,zstd/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.zst,3.15,0.37,0.047724031
run_16_repetition_13,DONE,npm,npm/@esbuild__linux-x64--linux-x64-0.28.0.tgz,7.96,0.96,0.123318503
run_103_repetition_20,DONE,brotli,brotli/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.br,6.28,0.76,0.09747234
run_95_repetition_5,DONE,brotli,brotli/@esbuild__win32-ia32--win32-ia32-0.28.0.tar.br,6.07,0.74,0.094385537
run_64_repetition_26,DONE,zstd,zstd/@esbuild__linux-x64--linux-x64-0.28.0.tar.zst,3.28,0.38,0.048991777
run_92_repetition_14,DONE,brotli,brotli/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tar.br,41.38,5.02,0.645062813
run_46_repetition_27,DONE,zopfli,zopfli/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tgz,75.04,9.05,1.178859845
run_17_repetition_20,DONE,npm,npm/@esbuild__darwin-x64--darwin-x64-0.28.0.tgz,7.96,0.95,0.124883716
run_87_repetition_13,DONE,brotli,brotli/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tar.br,6.19,0.74,0.095967753
run_17_repetition_25,DONE,npm,npm/@esbuild__darwin-x64--darwin-x64-0.28.0.tgz,7.99,0.95,0.124945429
run_23_repetition_23,DONE,xz,xz/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.xz,170.21,20.4,2.670241417
run_40_repetition_0,DONE,xz,xz/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tar.xz,138.4,16.55,2.171281796
run_42_repetition_13,DONE,zopfli,zopfli/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tgz,72.63,8.71,1.139753081
run_47_repetition_2,DONE,zopfli,zopfli/next--next-16.2.6.tgz,83.57,10.05,1.308473939
run_72_repetition_0,DONE,zstd,zstd/@esbuild__win32-ia32--win32-ia32-0.28.0.tar.zst,3.18,0.38,0.048002991
run_30_repetition_27,DONE,xz,xz/next--next-16.2.6.tar.xz,78.18,9.32,1.215600325
run_85_repetition_0,DONE,brotli,brotli/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.br,44.12,5.33,0.685751784
run_4_repetition_1,DONE,npm,npm/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tgz,72.26,8.75,1.120917431
run_20_repetition_2,DONE,npm,npm/aws-sdk--aws-sdk-2.1693.0.tgz,39.07,4.75,0.602838851
run_92_repetition_23,DONE,brotli,brotli/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tar.br,42.54,5.21,0.660688047
run_73_repetition_25,DONE,zstd,zstd/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.zst,29.81,3.64,0.445562099
run_65_repetition_11,DONE,zstd,zstd/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.zst,29.46,3.56,0.44090859
run_74_repetition_29,DONE,zstd,zstd/@esbuild__darwin-x64--darwin-x64-0.28.0.tar.zst,3.3,0.4,0.049963494
run_47_repetition_11,DONE,zopfli,zopfli/next--next-16.2.6.tgz,83.36,10.14,1.309469785
run_85_repetition_7,DONE,brotli,brotli/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.br,43.07,5.24,0.670764643
run_58_repetition_28,DONE,zopfli,zopfli/@esbuild__darwin-x64--darwin-x64-0.28.0.tgz,8.21,0.99,0.129373427
run_28_repetition_20,DONE,xz,xz/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.xz,161.68,19.41,2.525027543
run_59_repetition_23,DONE,zopfli,zopfli/typescript--typescript-6.0.3.tgz,11.51,1.39,0.181501226
run_16_repetition_7,DONE,npm,npm/@esbuild__linux-x64--linux-x64-0.28.0.tgz,7.86,0.95,0.12216361
run_93_repetition_2,DONE,brotli,brotli/@esbuild__linux-x64--linux-x64-0.28.0.tar.br,6.5,0.79,0.100417353
run_43_repetition_19,DONE,zopfli,zopfli/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tgz,66.55,8.02,1.042354074
run_87_repetition_24,DONE,brotli,brotli/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tar.br,6.39,0.77,0.099548077
run_5_repetition_7,DONE,npm,npm/@esbuild__aix-ppc64--aix-ppc64-0.28.0.tgz,8.11,0.98,0.126292063
run_73_repetition_17,DONE,zstd,zstd/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.zst,29.69,3.59,0.445344326
run_63_repetition_26,DONE,zstd,zstd/next--next-16.2.6.tar.zst,20.83,2.58,0.302513624
run_3_repetition_14,DONE,npm,npm/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tgz,53.5,6.44,0.830617365
run_36_repetition_17,DONE,xz,xz/@esbuild__win32-x64--win32-x64-0.28.0.tar.xz,23.56,2.83,0.370134418
run_86_repetition_25,DONE,brotli,brotli/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.br,45.13,5.56,0.702569722
run_89_repetition_8,DONE,brotli,brotli/@esbuild__darwin-x64--darwin-x64-0.28.0.tar.br,6.52,0.8,0.10099592
run_94_repetition_1,DONE,brotli,brotli/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.br,49.15,6.05,0.765210609
run_22_repetition_19,DONE,xz,xz/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.xz,161.08,19.45,2.525757772
run_84_repetition_11,DONE,brotli,brotli/@esbuild__win32-x64--win32-x64-0.28.0.tar.br,6.48,0.79,0.101024293
run_77_repetition_6,DONE,zstd,zstd/@esbuild__linux-s390x--linux-s390x-0.28.0.tar.zst,3.19,0.38,0.047813439
run_13_repetition_24,DONE,npm,npm/@esbuild__win32-x64--win32-x64-0.28.0.tgz,8.02,0.96,0.125181558
run_11_repetition_7,DONE,npm,npm/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tgz,7.76,0.93,0.121269279
run_30_repetition_24,DONE,xz,xz/next--next-16.2.6.tar.xz,77.87,9.51,1.212854832
run_39_repetition_21,DONE,xz,xz/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.xz,23.19,2.76,0.361014462
run_20_repetition_28,DONE,npm,npm/aws-sdk--aws-sdk-2.1693.0.tgz,38.96,4.72,0.601375815
run_2_repetition_5,DONE,npm,npm/@esbuild__win32-ia32--win32-ia32-0.28.0.tgz,7.64,0.92,0.119377545
run_63_repetition_25,DONE,zstd,zstd/next--next-16.2.6.tar.zst,21.08,2.57,0.306806498
run_8_repetition_21,DONE,npm,npm/@esbuild__sunos-x64--sunos-x64-0.28.0.tgz,7.81,0.95,0.121944669
run_10_repetition_1,DONE,npm,npm/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tgz,76.51,9.25,1.191454528
run_100_repetition_10,DONE,brotli,brotli/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.br,6.3,0.76,0.098636635
run_12_repetition_21,DONE,npm,npm/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tgz,71.58,8.68,1.114535749
run_53_repetition_0,DONE,zopfli,zopfli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tgz,75.28,9.12,1.184202293
run_85_repetition_1,DONE,brotli,brotli/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.br,44.31,5.41,0.687623703
run_34_repetition_23,DONE,xz,xz/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tar.xz,23.36,2.8,0.366012108
run_13_repetition_14,DONE,npm,npm/@esbuild__win32-x64--win32-x64-0.28.0.tgz,8.05,0.97,0.125483818
run_99_repetition_21,DONE,brotli,brotli/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tar.br,33.22,3.97,0.51264822
run_53_repetition_24,DONE,zopfli,zopfli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tgz,75.66,9.07,1.185018508
run_86_repetition_1,DONE,brotli,brotli/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.br,44.61,5.36,0.694398646
run_95_repetition_26,DONE,brotli,brotli/@esbuild__win32-ia32--win32-ia32-0.28.0.tar.br,6.24,0.75,0.096856203
run_11_repetition_1,DONE,npm,npm/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tgz,7.84,0.94,0.121888179
run_51_repetition_22,DONE,zopfli,zopfli/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tgz,79.58,9.44,1.252148609
run_102_repetition_6,DONE,brotli,brotli/@esbuild__linux-riscv64--linux-riscv64-0.28.0.tar.br,6.0,0.72,0.093324203
run_2_repetition_25,DONE,npm,npm/@esbuild__win32-ia32--win32-ia32-0.28.0.tgz,7.73,0.93,0.120398359
run_99_repetition_10,DONE,brotli,brotli/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tar.br,33.28,4.02,0.518416631
run_24_repetition_4,DONE,xz,xz/aws-sdk--aws-sdk-2.1693.0.tar.xz,49.66,5.95,0.774800442
